"index","Source","Values","MitVwind","MaxVwind","MinVwind","MitNRotor","MaxNRotor","MinNRotor","MitP","MaxP","MinP","GoPos","Hour","Wexp","Minutes","MitQ","MaxQ","MinQ","PavaVwind","PavaTech","PavaForceM","PavaExtern","Pitch","?1","?2","?3","?4","?5","?6","?7","?8"
"2016-04-19 01:40:00.000000","Rep","10.0","8.2","10.8","6.3","12.12","13.39","11.25","1430.0","2024.0","1102.0","-123.0","3524.0","3536535.0","43.0","-46.0","2.0","-306.0","1410.0","1410.0","1410.0","1410.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 01:50:00.000000","Rep","10.0","8.6","10.2","6.0","13.09","13.9","10.62","1868.0","2441.0","927.0","-125.0","3524.0","3536847.0","53.0","-310.0","2.0","-502.0","1848.0","1848.0","1848.0","1848.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 02:00:00.000000","Rep","10.0","8.6","9.9","6.8","13.09","13.7","11.48","1838.0","2238.0","1178.0","-125.0","3525.0","3537154.0","3.0","-289.0","-4.0","-471.0","1815.0","1815.0","1815.0","1815.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 02:10:00.000000","Rep","10.0","8.3","10.2","6.7","12.87","13.69","11.81","1737.0","2234.0","1297.0","-125.0","3525.0","3537443.0","13.0","-233.0","-3.0","-441.0","1722.0","1722.0","1722.0","1722.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 02:20:00.000000","Rep","10.0","8.5","10.9","5.5","12.43","13.44","10.96","1563.0","2056.0","1003.0","-125.0","3525.0","3537704.0","23.0","-193.0","3.0","-349.0","1560.0","1560.0","1560.0","1560.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 02:30:00.000000","Rep","10.0","8.7","11.1","5.8","12.75","13.85","11.49","1691.0","2373.0","1183.0","-125.0","3525.0","3537986.0","33.0","-237.0","-5.0","-479.0","1660.0","1660.0","1660.0","1660.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 02:40:00.000000","Rep","10.0","9.0","11.1","6.2","13.18","13.93","12.21","1895.0","2470.0","1461.0","-125.0","3525.0","3538303.0","43.0","-343.0","-219.0","-510.0","1872.0","1872.0","1872.0","1872.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 02:50:00.000000","Rep","10.0","9.1","11.3","7.1","13.35","14.16","12.35","2014.0","2554.0","1514.0","-126.0","3525.0","3538639.0","53.0","-388.0","-231.0","-574.0","1982.0","1982.0","1982.0","1982.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 03:00:00.000000","Rep","10.0","9.2","11.6","7.1","13.64","14.24","12.92","2221.0","2554.0","1715.0","-127.0","3526.0","3539009.0","3.0","-472.0","-315.0","-576.0","2205.0","2205.0","2205.0","2205.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 03:10:00.000000","Rep","10.0","8.9","11.4","6.5","13.35","13.96","12.11","2005.0","2486.0","1404.0","-127.0","3526.0","3539343.0","13.0","-392.0","-160.0","-523.0","2006.0","2006.0","2006.0","2006.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 03:20:00.000000","Rep","10.0","9.1","11.2","6.1","13.22","13.91","12.01","1928.0","2425.0","1383.0","-125.0","3526.0","3539665.0","23.0","-346.0","-150.0","-523.0","1898.0","1898.0","1898.0","1898.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 03:30:00.000000","Rep","10.0","9.2","11.4","7.6","13.72","14.74","13.1","2257.0","2557.0","1826.0","-126.0","3526.0","3540041.0","33.0","-485.0","-354.0","-589.0","2228.0","2228.0","2228.0","2228.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 03:40:00.000000","Rep","10.0","9.3","10.9","7.5","13.71","14.48","12.96","2263.0","2562.0","1734.0","-122.0","3526.0","3540418.0","43.0","-486.0","-265.0","-580.0","2253.0","2253.0","2253.0","2253.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 03:50:00.000000","Rep","10.0","8.8","10.6","6.7","13.15","14.19","11.9","1877.0","2544.0","1330.0","-124.0","3526.0","3540732.0","53.0","-277.0","-12.0","-500.0","1864.0","1864.0","1864.0","1864.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 04:00:00.000000","Rep","10.0","8.4","10.4","6.6","12.75","13.48","11.78","1684.0","2088.0","1288.0","-124.0","3527.0","3541012.0","3.0","-182.0","-1.0","-360.0","1678.0","1678.0","1678.0","1678.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","0.0","65535.0"
"2016-04-19 04:10:00.000000","Rep","10.0","8.5","9.7","6.7","12.99","13.71","11.36","1806.0","2253.0","1142.0","-123.0","3527.0","3541314.0","13.0","-229.0","1.0","-450.0","1774.0","1774.0","1774.0","1774.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","189.0","65535.0"
"2016-04-19 04:20:00.000000","Rep","10.0","8.5","9.8","7.6","13.1","13.71","12.67","1825.0","2254.0","1623.0","-122.0","3527.0","3541619.0","23.0","-229.0","-111.0","-348.0","1809.0","1809.0","1809.0","1809.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 04:30:00.000000","Rep","10.0","8.6","10.7","7.4","13.16","13.81","12.45","1880.0","2331.0","1549.0","-122.0","3527.0","3541932.0","33.0","-146.0","-3.0","-397.0","1865.0","1865.0","1865.0","1865.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 04:40:00.000000","Rep","10.0","7.6","8.8","6.0","11.66","12.91","10.42","1265.0","1744.0","859.0","-122.0","3527.0","3542143.0","43.0","-4.0","2.0","-15.0","1268.0","1268.0","1268.0","1268.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 04:50:00.000000","Rep","10.0","7.2","8.5","5.4","10.75","11.94","9.64","966.0","1352.0","670.0","-121.0","3527.0","3542304.0","53.0","-3.0","4.0","-9.0","972.0","972.0","972.0","972.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 05:00:00.000000","Rep","10.0","7.3","11.4","4.5","11.0","12.49","9.73","1043.0","1560.0","692.0","-122.0","3528.0","3542478.0","3.0","-2.0","3.0","-14.0","1041.0","1041.0","1041.0","1041.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 05:10:00.000000","Rep","10.0","8.0","10.4","5.4","12.01","13.04","11.11","1388.0","1805.0","1060.0","-122.0","3528.0","3542710.0","13.0","-7.0","2.0","-62.0","1376.0","1376.0","1376.0","1376.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 05:20:00.000000","Rep","10.0","8.7","11.0","5.8","12.69","13.42","11.33","1666.0","2061.0","1141.0","-122.0","3528.0","3542988.0","23.0","-116.0","-2.0","-341.0","1635.0","1635.0","1635.0","1635.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 05:30:00.000000","Rep","10.0","8.1","9.5","6.5","12.37","13.16","11.52","1525.0","1870.0","1198.0","-121.0","3528.0","3543242.0","33.0","-37.0","1.0","-194.0","1513.0","1513.0","1513.0","1513.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 05:40:00.000000","Rep","10.0","8.1","10.0","5.4","11.95","12.81","10.46","1370.0","1701.0","877.0","-116.0","3528.0","3543471.0","43.0","-58.0","4.0","-186.0","1360.0","1360.0","1360.0","1360.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 05:50:00.000000","Rep","10.0","8.1","9.5","6.6","12.12","12.9","11.13","1426.0","1739.0","1068.0","-117.0","3528.0","3543708.0","53.0","-28.0","3.0","-209.0","1421.0","1421.0","1421.0","1421.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 06:00:00.000000","Rep","10.0","7.8","9.1","6.5","11.55","12.51","10.41","1218.0","1567.0","862.0","-120.0","3529.0","3543912.0","3.0","-1.0","6.0","-11.0","1221.0","1221.0","1221.0","1221.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 06:10:00.000000","Rep","10.0","7.1","9.0","5.3","10.81","11.82","9.5","984.0","1303.0","651.0","-120.0","3529.0","3544076.0","13.0","-1.0","6.0","-12.0","993.0","993.0","993.0","993.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 06:20:00.000000","Rep","10.0","6.8","9.2","4.3","10.09","11.4","8.43","795.0","1154.0","416.0","-118.0","3529.0","3544209.0","23.0","-10.0","-1.0","-29.0","800.0","800.0","800.0","800.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 06:30:00.000000","Rep","10.0","7.6","10.0","5.0","11.06","13.34","9.2","1092.0","1984.0","577.0","-117.0","3529.0","3544391.0","33.0","-26.0","0.0","-173.0","1072.0","1072.0","1072.0","1072.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 06:40:00.000000","Rep","10.0","7.4","10.6","4.7","10.74","13.35","8.52","1007.0","2005.0","441.0","-113.0","3529.0","3544559.0","43.0","-8.0","6.0","-163.0","1040.0","1040.0","1040.0","1040.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 06:50:00.000000","Rep","10.0","7.9","10.7","5.1","11.19","13.33","8.64","1121.0","1989.0","457.0","-113.0","3529.0","3544746.0","53.0","-7.0","3.0","-31.0","1111.0","1111.0","1111.0","1111.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 07:00:00.000000","Rep","10.0","7.5","10.7","4.4","10.58","12.6","8.48","940.0","1607.0","433.0","-113.0","3530.0","3544903.0","3.0","-7.0","6.0","-107.0","948.0","948.0","948.0","948.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 07:10:00.000000","Rep","10.0","6.6","10.5","3.6","9.4","12.65","7.69","642.0","1610.0","263.0","-110.0","3530.0","3545010.0","13.0","-9.0","10.0","-37.0","655.0","655.0","655.0","655.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 07:20:00.000000","Rep","10.0","7.2","9.7","4.1","10.39","12.54","8.54","887.0","1582.0","448.0","-113.0","3530.0","3545158.0","23.0","-11.0","6.0","-28.0","893.0","893.0","893.0","893.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 07:30:00.000000","Rep","10.0","7.1","9.9","4.2","10.35","12.58","8.06","882.0","1590.0","345.0","-117.0","3530.0","3545305.0","33.0","-10.0","0.0","-31.0","879.0","879.0","879.0","879.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 07:40:00.000000","Rep","10.0","7.2","11.2","4.2","10.65","12.83","8.32","953.0","1703.0","399.0","-119.0","3530.0","3545464.0","43.0","-12.0","0.0","-33.0","969.0","969.0","969.0","969.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 07:50:00.000000","Rep","10.0","8.0","11.2","4.1","11.41","13.91","9.01","1225.0","2448.0","537.0","-113.0","3530.0","3545669.0","53.0","-39.0","12.0","-441.0","1225.0","1225.0","1225.0","1225.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 08:00:00.000000","Rep","10.0","7.9","11.5","3.9","11.52","14.01","8.3","1296.0","2557.0","391.0","-112.0","3531.0","3545885.0","3.0","-35.0","10.0","-296.0","1289.0","1289.0","1289.0","1289.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 08:10:00.000000","Rep","10.0","8.2","10.4","4.6","11.78","13.99","8.51","1401.0","2553.0","436.0","-112.0","3531.0","3546119.0","13.0","-30.0","8.0","-246.0","1375.0","1375.0","1375.0","1375.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 08:20:00.000000","Rep","10.0","8.2","11.3","4.2","11.55","13.8","9.42","1267.0","2344.0","612.0","-111.0","3531.0","3546330.0","23.0","-79.0","6.0","-530.0","1268.0","1268.0","1268.0","1268.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 08:30:00.000000","Rep","10.0","7.6","10.9","4.3","10.7","13.47","8.31","1003.0","2093.0","400.0","-108.0","3531.0","3546498.0","33.0","-13.0","7.0","-147.0","1011.0","1011.0","1011.0","1011.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 08:40:00.000000","Rep","10.0","9.1","12.9","6.1","13.19","15.26","10.94","2018.0","3146.0","1013.0","-105.0","3531.0","3546834.0","42.0","-311.0","0.0","-836.0","1984.0","1984.0","1984.0","1984.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 08:50:00.000000","Rep","10.0","10.0","14.0","6.5","13.59","15.25","10.72","2307.0","3140.0","935.0","-98.0","3531.0","3547219.0","53.0","-581.0","-83.0","-843.0","2280.0","2280.0","2280.0","2273.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 09:00:00.000000","Rep","10.0","9.0","12.2","5.1","12.98","14.15","11.22","1862.0","2721.0","1077.0","-105.0","3532.0","3547530.0","3.0","-321.0","7.0","-723.0","1844.0","1844.0","1844.0","1844.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 09:10:00.000000","Rep","10.0","7.9","12.5","4.7","11.64","13.99","9.44","1275.0","2578.0","620.0","-102.0","3532.0","3547742.0","13.0","-58.0","0.0","-487.0","1301.0","1301.0","1301.0","1301.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 09:20:00.000000","Rep","10.0","8.9","11.5","4.9","12.69","13.97","9.97","1706.0","2532.0","736.0","-110.0","3532.0","3548026.0","23.0","-64.0","7.0","-333.0","1670.0","1670.0","1670.0","1670.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 09:30:00.000000","Rep","10.0","7.4","10.6","4.3","10.72","13.37","8.27","989.0","1982.0","307.0","-108.0","3532.0","3548191.0","33.0","-22.0","6.0","-203.0","1018.0","1018.0","1018.0","1018.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 09:40:00.000000","Rep","10.0","7.2","11.8","4.7","10.3","13.41","7.99","875.0","2017.0","331.0","-102.0","3532.0","3548338.0","43.0","-7.0","12.0","-55.0","882.0","882.0","882.0","882.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 09:50:00.000000","Rep","10.0","7.8","11.0","5.0","11.12","12.98","9.04","1080.0","1757.0","546.0","-104.0","3532.0","3548518.0","53.0","-30.0","6.0","-307.0","1083.0","1083.0","1083.0","1083.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 10:00:00.000000","Rep","10.0","7.5","10.7","3.7","10.88","13.28","8.08","1035.0","1941.0","344.0","-108.0","3533.0","3548691.0","3.0","-16.0","7.0","-175.0","1031.0","1031.0","1031.0","1031.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 10:10:00.000000","Rep","10.0","7.9","11.4","4.0","10.87","13.34","8.84","1023.0","1910.0","490.0","-107.0","3533.0","3548862.0","12.0","-28.0","5.0","-286.0","1015.0","1015.0","1015.0","1015.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 10:20:00.000000","Rep","10.0","8.5","11.5","5.2","12.4","13.9","9.86","1591.0","2457.0","715.0","-117.0","3533.0","3549127.0","23.0","-171.0","8.0","-576.0","1576.0","1576.0","1576.0","1576.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 10:30:00.000000","Rep","10.0","8.6","11.5","5.3","12.53","14.15","10.4","1623.0","2722.0","846.0","-121.0","3533.0","3549398.0","32.0","-178.0","0.0","-521.0","1613.0","1613.0","1613.0","1613.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 10:40:00.000000","Rep","10.0","7.9","10.2","4.9","11.71","13.97","8.87","1354.0","2531.0","489.0","-111.0","3533.0","3549624.0","43.0","-104.0","11.0","-499.0","1364.0","1364.0","1364.0","1364.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 10:50:00.000000","Rep","10.0","7.9","11.1","4.1","11.47","13.61","8.03","1257.0","2141.0","336.0","-112.0","3533.0","3549834.0","53.0","-11.0","16.0","-172.0","1222.0","1222.0","1222.0","1222.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 11:00:00.000000","Rep","10.0","7.8","10.3","4.1","11.56","13.72","8.45","1278.0","2269.0","415.0","-113.0","3534.0","3550047.0","3.0","-42.0","11.0","-228.0","1307.0","1307.0","1306.0","1307.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 11:10:00.000000","Rep","10.0","7.3","10.7","5.1","10.84","12.58","8.29","1013.0","1589.0","395.0","-94.0","3534.0","3550216.0","13.0","-117.0","12.0","-356.0","1010.0","1010.0","1010.0","1010.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 11:20:00.000000","Rep","10.0","9.3","16.2","6.0","13.15","15.45","10.65","2049.0","3126.0","927.0","-89.0","3534.0","3550559.0","23.0","-389.0","4.0","-824.0","1998.0","1998.0","1998.0","1993.0","1.83","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 11:30:00.000000","Rep","10.0","8.4","12.1","4.9","11.8","14.25","8.91","1421.0","2830.0","511.0","-86.0","3534.0","3550795.0","33.0","-73.0","3.0","-490.0","1461.0","1461.0","1461.0","1461.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 11:40:00.000000","Rep","10.0","7.2","10.8","4.2","9.68","12.06","8.11","675.0","1298.0","214.0","-103.0","3534.0","3550908.0","42.0","-1.0","12.0","-21.0","683.0","683.0","683.0","683.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 11:50:00.000000","Rep","10.0","7.2","10.7","4.0","10.21","12.34","8.03","845.0","1479.0","339.0","-115.0","3534.0","3551049.0","52.0","-6.0","10.0","-26.0","858.0","858.0","858.0","858.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 12:00:00.000000","Rep","10.0","8.1","13.2","3.8","11.53","14.41","8.51","1291.0","3018.0","431.0","-116.0","3535.0","3551265.0","3.0","-195.0","7.0","-762.0","1247.0","1247.0","1247.0","1247.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 12:10:00.000000","Rep","10.0","11.5","14.5","9.5","14.62","15.16","13.58","3063.0","3155.0","2197.0","-119.0","3535.0","3551777.0","13.0","-798.0","-359.0","-849.0","3000.0","3000.0","3000.0","2997.0","1.23","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 12:20:00.000000","Rep","10.0","10.3","12.0","7.7","14.11","15.3","12.77","2664.0","3142.0","1667.0","-118.0","3535.0","3552221.0","23.0","-698.0","-352.0","-842.0","2640.0","2640.0","2640.0","2640.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 12:30:00.000000","Rep","10.0","9.9","13.5","4.0","9.09","15.05","1.33","1532.0","3135.0","-48.0","-109.0","3535.0","3552477.0","29.0","-355.0","104.0","-843.0","2202.0","2128.0","1615.0","2202.0","23.63","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 12:40:00.000000","Rep","10.0","8.7","12.3","5.0","11.91","14.22","9.7","1430.0","2785.0","669.0","-111.0","3535.0","3552715.0","39.0","-211.0","4.0","-629.0","1440.0","1440.0","1435.0","1440.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 12:50:00.000000","Rep","10.0","9.5","12.2","5.0","13.41","14.94","10.29","2162.0","3118.0","804.0","-115.0","3535.0","3553076.0","49.0","-176.0","12.0","-625.0","2146.0","2146.0","2146.0","2146.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 13:00:00.000000","Rep","10.0","9.1","12.9","4.7","12.98","14.37","9.55","1903.0","2960.0","622.0","-107.0","3535.0","3553393.0","59.0","-231.0","20.0","-768.0","1901.0","1901.0","1898.0","1901.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 13:10:00.000000","Rep","10.0","9.1","13.6","6.2","13.19","14.2","10.98","1954.0","2775.0","998.0","-106.0","3536.0","3553719.0","9.0","-368.0","4.0","-752.0","1936.0","1936.0","1936.0","1936.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 13:20:00.000000","Rep","10.0","9.4","12.3","6.6","13.25","14.96","10.83","2097.0","3130.0","955.0","-113.0","3536.0","3554069.0","19.0","-249.0","-1.0","-635.0","2071.0","2071.0","2070.0","2071.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 13:30:00.000000","Rep","10.0","8.7","11.2","5.7","12.47","14.19","10.64","1582.0","2766.0","912.0","-114.0","3536.0","3554333.0","29.0","-210.0","5.0","-500.0","1583.0","1583.0","1583.0","1583.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
"2016-04-19 13:40:00.000000","Rep","10.0","8.2","11.0","5.6","11.86","13.81","10.19","1333.0","2345.0","791.0","-114.0","3536.0","3554555.0","39.0","-13.0","10.0","-133.0","1338.0","1338.0","1338.0","1338.0","1.0","65.535","65.535","65.535","6553.5","6553.5","6553.5","300.0","65535.0"
